Unnamed: 0,Make,Variant,"Length
1074.0,3.0,190.0,49.0,2.0,14.0,375000.0,2012.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,3.0,3.9,1350.0,97.0,3.3
1076.0,3.0,190.0,49.0,1.0,1.0,423929.0,2012.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,3038.8,2.3,3427.0,119.0,1.1
1077.0,3.0,190.0,49.0,1.0,1.0,326753.0,2012.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,3038.8,2.3,3427.0,119.0,1.1
1078.0,3.0,190.0,49.0,1.0,1.0,326709.0,2012.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,3038.8,2.3,3427.0,119.0,1.1
1092.0,9.0,193.0,40.0,3.0,43.0,267331.0,2012.0,3.8,7800.0,19.6,210.0,360.0,16.0,17.8,,,,,
1093.0,9.0,35.0,49.0,1.0,1.0,448223.0,2012.0,4.57,14100.0,17.87,300.0,700.0,17.0,22.1,3038.8,2.3,3427.0,119.0,1.1
1094.0,9.0,35.0,49.0,1.0,1.0,445794.0,2012.0,4.57,14100.0,17.87,300.0,700.0,17.0,22.1,3038.8,2.3,3427.0,119.0,1.1
1095.0,9.0,35.0,49.0,1.0,61.0,393034.0,2012.0,4.57,14100.0,17.87,300.0,700.0,17.0,22.1,,,,,
1097.0,14.0,179.0,40.0,2.0,47.0,189000.0,2012.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1098.0,14.0,179.0,40.0,1.0,21.0,179937.0,2012.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1099.0,14.0,179.0,40.0,1.0,21.0,179900.0,2012.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1100.0,14.0,194.0,41.0,2.0,14.0,219000.0,2012.0,3.98,8900.0,18.14,200.0,330.0,2.0,17.6,3.0,3.9,1350.0,97.0,3.3
1102.0,14.0,79.0,42.0,2.0,11.0,195000.0,2012.0,4.11,8900.0,17.3,200.0,410.0,13.0,16.92,0.4,1.9,5313.0,238.0,1.8
1112.0,14.0,180.0,43.0,1.0,5.0,236866.0,2012.0,4.24,10800.0,18.19,200.0,530.0,10.0,19.05,1391.8,2.0,4964.0,93.0,0.5
1113.0,14.0,195.0,44.0,2.0,45.0,235000.0,2012.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1114.0,14.0,195.0,44.0,2.0,49.0,249000.0,2012.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1115.0,14.0,195.0,44.0,1.0,21.0,251808.0,2012.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1117.0,14.0,196.0,46.0,1.0,5.0,241725.0,2012.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,1391.8,2.0,4964.0,93.0,0.5
1120.0,14.0,197.0,50.0,2.0,23.0,349000.0,2012.0,4.69,13200.0,16.05,240.0,615.0,10.0,22.15,,,,,
1121.0,14.0,198.0,50.0,1.0,5.0,352351.0,2012.0,4.69,13935.0,19.61,240.0,640.0,1.0,21.55,1391.8,2.0,4964.0,93.0,0.5
1122.0,14.0,197.0,50.0,1.0,5.0,352276.0,2012.0,4.69,13200.0,16.05,240.0,615.0,10.0,22.15,1391.8,2.0,4964.0,93.0,0.5
1134.0,21.0,200.0,38.0,1.0,1.0,279391.0,2012.0,3.62,7900.0,27.94,200.0,300.0,1.0,19.99,3038.8,2.3,3427.0,119.0,1.1
1135.0,21.0,201.0,44.0,2.0,9.0,475000.0,2012.0,4.16,9700.0,25.2,200.0,340.0,14.0,20.3,0.3,1.1,618.0,738.0,1.6
1136.0,21.0,201.0,44.0,1.0,37.0,498026.0,2012.0,4.16,9700.0,25.2,200.0,340.0,14.0,20.3,306.1,3.0,7314.0,137.0,0.8
1137.0,21.0,202.0,50.0,1.0,1.0,716700.0,2012.0,4.5,14000.0,24.5,330.0,400.0,2.0,26.27,3038.8,2.3,3427.0,119.0,1.1
1138.0,21.0,202.0,50.0,1.0,1.0,716671.0,2012.0,4.5,14000.0,24.5,330.0,400.0,2.0,26.27,3038.8,2.3,3427.0,119.0,1.1
1139.0,21.0,202.0,50.0,1.0,4.0,607373.0,2012.0,4.5,14000.0,24.5,330.0,400.0,2.0,26.27,1949.3,1.5,7600.0,202.0,0.7
1140.0,21.0,184.0,50.0,1.0,4.0,546635.0,2012.0,4.66,16700.0,17.6,460.0,680.0,16.0,22.97,1949.3,1.5,7600.0,202.0,0.7
1160.0,3.0,204.0,40.0,2.0,14.0,220000.0,2013.0,4.2,8820.0,17.2,200.0,570.0,22.0,15.1,3.0,3.9,1350.0,97.0,3.3
1161.0,3.0,185.0,40.0,2.0,14.0,219500.0,2013.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,3.0,3.9,1350.0,97.0,3.3
1163.0,3.0,185.0,40.0,2.0,6.0,210000.0,2013.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,1.1,4.6,1350.0,145.0,3.4
1164.0,3.0,185.0,40.0,2.0,11.0,229000.0,2013.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,0.4,1.9,5313.0,238.0,1.8
1165.0,3.0,185.0,40.0,2.0,23.0,219000.0,2013.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,,,,,
1167.0,3.0,187.0,45.0,1.0,1.0,291527.0,2013.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,3038.8,2.3,3427.0,119.0,1.1
1168.0,3.0,187.0,45.0,2.0,40.0,249000.0,2013.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,,,,,
1171.0,3.0,189.0,48.0,2.0,26.0,359500.0,2013.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,0.6,4.4,4624.0,41.0,1.8
1172.0,3.0,190.0,49.0,1.0,3.0,346988.0,2013.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,200.2,2.2,13676.0,81.0,0.6
1173.0,3.0,190.0,49.0,1.0,3.0,321895.0,2013.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,200.2,2.2,13676.0,81.0,0.6
1176.0,3.0,147.0,54.0,2.0,,479805.0,2013.0,4.9,16800.0,14.64,475.0,970.0,3.0,22.1,,,,,
1177.0,3.0,205.0,55.0,1.0,2.0,460370.0,2013.0,4.98,16200.0,17.1,400.0,694.0,16.0,24.98,60.7,2.9,5835.0,73.0,1.4
1182.0,7.0,209.0,40.0,2.0,11.0,220000.0,2013.0,4.2,8900.0,20.4,200.0,380.0,29.0,17.7,0.4,1.9,5313.0,238.0,1.8
1183.0,7.0,163.0,40.0,3.0,62.0,179000.0,2013.0,3.89,7750.0,20.01,200.0,380.0,1.0,17.45,,,,,
1187.0,7.0,176.0,44.0,1.0,5.0,240477.0,2013.0,4.35,10500.0,16.32,250.0,530.0,1.0,19.8,1391.8,2.0,4964.0,93.0,0.5
1191.0,7.0,212.0,49.0,3.0,41.0,358466.0,2013.0,4.77,13905.0,16.6,500.0,720.0,1.0,22.11,9.5,-7.2,350.0,346.6,1.1
1204.0,11.0,167.0,50.0,2.0,24.0,340000.0,2013.0,4.78,14500.0,16.06,757.0,757.0,2.0,20.73,,,,,
1207.0,14.0,179.0,40.0,2.0,23.0,184900.0,2013.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1219.0,14.0,195.0,44.0,2.0,24.0,229000.0,2013.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1224.0,14.0,196.0,46.0,1.0,4.0,230792.0,2013.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,1949.3,1.5,7600.0,202.0,0.7
1225.0,14.0,196.0,46.0,1.0,5.0,262982.0,2013.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,1391.8,2.0,4964.0,93.0,0.5
1232.0,14.0,134.0,49.0,1.0,1.0,303686.0,2013.0,4.49,13920.0,16.21,240.0,615.0,1.0,19.0,3038.8,2.3,3427.0,119.0,1.1
1233.0,14.0,197.0,50.0,1.0,1.0,334042.0,2013.0,4.69,13200.0,16.05,240.0,615.0,10.0,22.15,3038.8,2.3,3427.0,119.0,1.1
1240.0,40.0,22.0,42.0,1.0,5.0,479740.0,2013.0,3.5,14500.0,12.5,750.0,750.0,36.0,16.5,1391.8,2.0,4964.0,93.0,0.5
1241.0,41.0,219.0,39.0,1.0,1.0,333996.0,2013.0,4.35,11500.0,17.6,300.0,640.0,15.0,21.0,3038.8,2.3,3427.0,119.0,1.1
1242.0,41.0,219.0,39.0,1.0,1.0,285415.0,2013.0,4.35,11500.0,17.6,300.0,640.0,15.0,21.0,3038.8,2.3,3427.0,119.0,1.1
1255.0,2.0,203.0,40.0,1.0,4.0,180990.0,2014.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,1949.3,1.5,7600.0,202.0,0.7
1258.0,2.0,222.0,42.0,1.0,3.0,218585.0,2014.0,4.29,9900.0,18.3,210.0,360.0,14.0,17.83,200.2,2.2,13676.0,81.0,0.6
1265.0,3.0,223.0,37.0,2.0,49.0,179000.0,2014.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,,,,,
1266.0,3.0,223.0,38.0,2.0,23.0,187302.0,2014.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,,,,,
1271.0,3.0,187.0,45.0,3.0,20.0,259000.0,2014.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,1.5,-6.8,121.0,332.6,0.8
1272.0,3.0,187.0,45.0,1.0,4.0,241725.0,2014.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,1949.3,1.5,7600.0,202.0,0.7
1275.0,3.0,187.0,45.0,2.0,23.0,295000.0,2014.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,,,,,
1280.0,3.0,190.0,49.0,1.0,1.0,382629.0,2014.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,3038.8,2.3,3427.0,119.0,1.1
1281.0,3.0,190.0,49.0,1.0,4.0,400850.0,2014.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,1949.3,1.5,7600.0,202.0,0.7
1282.0,3.0,190.0,49.0,2.0,15.0,395000.0,2014.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,1.8,3.3,3359.0,113.0,2.8
1283.0,3.0,190.0,49.0,1.0,19.0,315834.0,2014.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,771.0,5.2,8333.0,107.0,14.6
1286.0,30.0,224.0,37.0,2.0,23.0,234000.0,2014.0,3.75,6900.0,20.8,150.0,300.0,12.0,17.5,,,,,
1287.0,7.0,209.0,40.0,1.0,2.0,206551.0,2014.0,4.2,8900.0,20.4,200.0,380.0,29.0,17.7,60.7,2.9,5835.0,73.0,1.4
1290.0,7.0,209.0,40.0,1.0,12.0,205754.0,2014.0,4.2,8900.0,20.4,200.0,380.0,29.0,17.7,902.3,3.0,451.0,508.0,1.3
1298.0,14.0,179.0,40.0,2.0,23.0,195124.0,2014.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1300.0,14.0,180.0,43.0,1.0,3.0,230792.0,2014.0,4.24,10800.0,18.19,200.0,530.0,10.0,19.05,200.2,2.2,13676.0,81.0,0.6
1302.0,14.0,180.0,43.0,2.0,25.0,275000.0,2014.0,4.24,10800.0,18.19,200.0,530.0,10.0,19.05,,,,,
1304.0,14.0,180.0,43.0,2.0,38.0,279900.0,2014.0,4.24,10800.0,18.19,200.0,530.0,10.0,19.05,,,,,
1306.0,14.0,195.0,44.0,2.0,38.0,269900.0,2014.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1307.0,14.0,196.0,46.0,1.0,2.0,242818.0,2014.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,60.7,2.9,5835.0,73.0,1.4
1308.0,14.0,196.0,46.0,1.0,2.0,236744.0,2014.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,60.7,2.9,5835.0,73.0,1.4
1317.0,14.0,196.0,46.0,1.0,21.0,293110.0,2014.0,4.49,10800.0,18.1,240.0,615.0,8.0,19.2,,,,,
1318.0,14.0,197.0,50.0,2.0,14.0,389000.0,2014.0,4.69,13200.0,16.05,240.0,615.0,10.0,22.15,3.0,3.9,1350.0,97.0,3.3
1320.0,14.0,168.0,53.0,2.0,14.0,440500.0,2014.0,4.77,15500.0,17.32,240.0,950.0,1.0,20.75,3.0,3.9,1350.0,97.0,3.3
1322.0,14.0,168.0,53.0,2.0,6.0,364800.0,2014.0,4.77,15500.0,17.32,240.0,950.0,1.0,20.75,1.1,4.6,1350.0,145.0,3.4
1325.0,18.0,228.0,42.0,1.0,21.0,379710.0,2014.0,4.22,12000.0,17.01,210.0,360.0,3.0,19.4,,,,,
1326.0,19.0,229.0,53.0,1.0,10.0,473732.0,2014.0,3.81,9072.0,22.2,190.0,450.0,19.0,18.9,16.5,5.9,196.0,1500.0,0.8
1327.0,21.0,201.0,44.0,1.0,19.0,516246.0,2014.0,4.16,9700.0,25.2,200.0,340.0,14.0,20.3,771.0,5.2,8333.0,107.0,14.6
1349.0,3.0,223.0,38.0,2.0,14.0,189900.0,2015.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,3.0,3.9,1350.0,97.0,3.3
1354.0,3.0,185.0,40.0,1.0,2.0,205284.0,2015.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,60.7,2.9,5835.0,73.0,1.4
1355.0,3.0,185.0,40.0,2.0,11.0,230000.0,2015.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,0.4,1.9,5313.0,238.0,1.8
1358.0,3.0,185.0,40.0,2.0,24.0,219000.0,2015.0,4.2,8320.0,17.23,200.0,570.0,12.0,16.3,,,,,
1360.0,3.0,187.0,45.0,2.0,14.0,309900.0,2015.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,3.0,3.9,1350.0,97.0,3.3
1365.0,3.0,189.0,48.0,1.0,1.0,340115.0,2015.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,3038.8,2.3,3427.0,119.0,1.1
1368.0,3.0,190.0,49.0,2.0,15.0,399900.0,2015.0,4.86,14200.0,18.44,600.0,970.0,3.0,22.14,1.8,3.3,3359.0,113.0,2.8
1413.0,14.0,179.0,40.0,1.0,21.0,210526.0,2015.0,3.99,7700.0,17.4,200.0,330.0,12.0,16.2,,,,,
1417.0,14.0,241.0,47.0,2.0,6.0,299000.0,2015.0,4.49,10950.0,17.13,240.0,615.0,10.0,21.8,1.1,4.6,1350.0,145.0,3.4
1423.0,14.0,197.0,50.0,2.0,6.0,350000.0,2015.0,4.69,13200.0,16.05,240.0,615.0,10.0,22.15,1.1,4.6,1350.0,145.0,3.4
1431.0,14.0,168.0,53.0,2.0,26.0,389500.0,2015.0,4.77,15500.0,17.32,240.0,950.0,1.0,20.75,0.6,4.4,4624.0,41.0,1.8
1432.0,16.0,242.0,42.0,2.0,22.0,795000.0,2015.0,4.06,9296.0,20.7,180.0,320.0,4.0,20.12,,,,,
1433.0,33.0,243.0,54.0,1.0,21.0,1259040.0,2015.0,5.18,26580.0,17.12,1500.0,960.0,19.0,23.49,,,,,
1436.0,37.0,246.0,50.0,1.0,4.0,668083.0,2015.0,4.35,13000.0,19.8,300.0,700.0,4.0,21.2,1949.3,1.5,7600.0,202.0,0.7
1437.0,21.0,247.0,38.0,2.0,14.0,350000.0,2015.0,3.6,7500.0,23.97,200.0,340.0,1.0,18.95,3.0,3.9,1350.0,97.0,3.3
1438.0,21.0,201.0,44.0,1.0,10.0,516246.0,2015.0,4.16,9700.0,25.2,200.0,340.0,14.0,20.3,16.5,5.9,196.0,1500.0,0.8
1439.0,2.0,203.0,40.0,1.0,28.0,180990.0,2016.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,3861.0,3.6,2389.0,240.0,2.5
1440.0,2.0,203.0,40.0,1.0,5.0,205256.0,2016.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,1391.8,2.0,4964.0,93.0,0.5
1441.0,2.0,248.0,46.0,1.0,21.0,279720.0,2016.0,4.35,12600.0,16.0,210.0,360.0,12.0,19.05,,,,,
1446.0,3.0,223.0,38.0,3.0,50.0,119000.0,2016.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,,,,,
1455.0,3.0,187.0,45.0,1.0,2.0,255052.0,2016.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,60.7,2.9,5835.0,73.0,1.4
1457.0,3.0,187.0,45.0,3.0,41.0,321895.0,2016.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,9.5,-7.2,350.0,346.6,1.1
1458.0,3.0,189.0,48.0,2.0,14.0,389000.0,2016.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,3.0,3.9,1350.0,97.0,3.3
1459.0,3.0,189.0,48.0,2.0,15.0,375000.0,2016.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,1.8,3.3,3359.0,113.0,2.8
1460.0,3.0,189.0,48.0,1.0,19.0,340115.0,2016.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,771.0,5.2,8333.0,107.0,14.6
1461.0,3.0,189.0,48.0,2.0,24.0,397500.0,2016.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,,,,,
1468.0,7.0,232.0,40.0,1.0,4.0,202827.0,2016.0,4.2,8740.0,21.15,200.0,380.0,2.0,18.95,1949.3,1.5,7600.0,202.0,0.7
1471.0,7.0,250.0,40.0,3.0,66.0,199900.0,2016.0,4.2,8950.0,17.68,200.0,380.0,1.0,16.4,,,,,
1472.0,7.0,233.0,46.0,1.0,2.0,241786.0,2016.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,60.7,2.9,5835.0,73.0,1.4
1478.0,7.0,233.0,46.0,1.0,1.0,279380.0,2016.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,3038.8,2.3,3427.0,119.0,1.1
1483.0,7.0,233.0,46.0,1.0,5.0,291527.0,2016.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,1391.8,2.0,4964.0,93.0,0.5
1487.0,7.0,252.0,50.0,1.0,5.0,376556.0,2016.0,4.97,15800.0,15.2,500.0,720.0,22.0,21.25,1391.8,2.0,4964.0,93.0,0.5
1488.0,7.0,253.0,56.0,1.0,4.0,421500.0,2016.0,5.0,17970.0,16.69,500.0,730.0,1.0,26.0,1949.3,1.5,7600.0,202.0,0.7
1495.0,9.0,254.0,43.0,1.0,4.0,352276.0,2016.0,4.2,9900.0,18.1,200.0,360.0,4.0,19.5,1949.3,1.5,7600.0,202.0,0.7
1499.0,14.0,255.0,38.0,1.0,1.0,182192.0,2016.0,3.76,7700.0,17.08,130.0,200.0,1.0,15.02,3038.8,2.3,3427.0,119.0,1.1
1502.0,14.0,256.0,41.0,1.0,1.0,205284.0,2016.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,3038.8,2.3,3427.0,119.0,1.1
1503.0,14.0,256.0,41.0,2.0,23.0,220000.0,2016.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,,,,,
1504.0,14.0,256.0,41.0,1.0,19.0,199889.0,2016.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,771.0,5.2,8333.0,107.0,14.6
1505.0,14.0,195.0,44.0,1.0,5.0,261160.0,2016.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,1391.8,2.0,4964.0,93.0,0.5
1506.0,14.0,195.0,44.0,1.0,21.0,293043.0,2016.0,4.42,9900.0,17.1,200.0,400.0,24.0,16.8,,,,,
1508.0,14.0,257.0,45.0,1.0,1.0,230792.0,2016.0,4.24,10262.0,16.9,200.0,530.0,23.0,17.35,3038.8,2.3,3427.0,119.0,1.1
1509.0,14.0,257.0,45.0,1.0,1.0,224785.0,2016.0,4.24,10262.0,16.9,200.0,530.0,23.0,17.35,3038.8,2.3,3427.0,119.0,1.1
1510.0,14.0,257.0,45.0,1.0,21.0,261122.0,2016.0,4.24,10262.0,16.9,200.0,530.0,23.0,17.35,,,,,
1514.0,14.0,258.0,46.0,1.0,3.0,267233.0,2016.0,4.49,11040.0,17.1,240.0,618.0,23.0,21.7,200.2,2.2,13676.0,81.0,0.6
1518.0,14.0,259.0,51.0,1.0,3.0,363194.0,2016.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,200.2,2.2,13676.0,81.0,0.6
1519.0,14.0,49.0,55.0,3.0,66.0,629000.0,2016.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,,,,,
1520.0,14.0,49.0,55.0,2.0,17.0,600000.0,2016.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,,,,,
