Unnamed: 0,Make,Variant,"Length
1521.0,14.0,49.0,55.0,2.0,26.0,599999.0,2016.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,0.6,4.4,4624.0,41.0,1.8
1522.0,32.0,260.0,50.0,1.0,4.0,1214531.0,2016.0,4.51,12800.0,22.03,300.0,320.0,1.0,23.6,1949.3,1.5,7600.0,202.0,0.7
1523.0,32.0,261.0,54.0,1.0,1.0,1579105.0,2016.0,4.76,20000.0,19.52,500.0,750.0,3.0,23.5,3038.8,2.3,3427.0,119.0,1.1
1525.0,20.0,263.0,48.0,1.0,21.0,757770.0,2016.0,4.77,15000.0,17.7,600.0,900.0,11.0,22.67,,,,,
1527.0,21.0,202.0,50.0,1.0,5.0,734921.0,2016.0,4.5,14000.0,24.5,330.0,400.0,2.0,26.27,1391.8,2.0,4964.0,93.0,0.5
1528.0,1.0,1.0,41.0,1.0,1.0,412941.0,2017.0,4.32,10500.0,14.97,240.0,600.0,1.0,18.4,3038.8,2.3,3427.0,119.0,1.1
1529.0,2.0,203.0,40.0,1.0,2.0,225722.0,2017.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,60.7,2.9,5835.0,73.0,1.4
1530.0,2.0,203.0,40.0,1.0,2.0,217127.0,2017.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,60.7,2.9,5835.0,73.0,1.4
1533.0,2.0,203.0,40.0,1.0,28.0,185849.0,2017.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,3861.0,3.6,2389.0,240.0,2.5
1535.0,2.0,142.0,49.0,1.0,2.0,350744.0,2017.0,4.67,14500.0,16.16,280.0,560.0,5.0,21.75,60.7,2.9,5835.0,73.0,1.4
1536.0,2.0,142.0,49.0,1.0,2.0,342393.0,2017.0,4.67,14500.0,16.16,280.0,560.0,5.0,21.75,60.7,2.9,5835.0,73.0,1.4
1539.0,2.0,265.0,49.0,1.0,5.0,326418.0,2017.0,4.67,13490.0,17.5,280.0,650.0,1.0,20.53,1391.8,2.0,4964.0,93.0,0.5
1540.0,2.0,143.0,54.0,1.0,46.0,734791.0,2017.0,5.28,18600.0,15.12,660.0,800.0,1.0,24.2,6.6,2.1,4.0,19256.0,-0.6
1542.0,3.0,223.0,38.0,3.0,50.0,159000.0,2017.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,,,,,
1550.0,3.0,187.0,45.0,1.0,2.0,285526.0,2017.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,60.7,2.9,5835.0,73.0,1.4
1551.0,3.0,187.0,45.0,1.0,2.0,241786.0,2017.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,60.7,2.9,5835.0,73.0,1.4
1552.0,3.0,187.0,45.0,1.0,4.0,278165.0,2017.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,1949.3,1.5,7600.0,202.0,0.7
1555.0,3.0,187.0,45.0,2.0,26.0,349000.0,2017.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,0.6,4.4,4624.0,41.0,1.8
1556.0,3.0,189.0,48.0,1.0,2.0,290324.0,2017.0,4.74,12600.0,17.01,200.0,690.0,3.0,19.7,60.7,2.9,5835.0,73.0,1.4
1558.0,39.0,269.0,42.0,1.0,5.0,546613.0,2017.0,3.82,7800.0,24.9,200.0,300.0,34.0,19.2,1391.8,2.0,4964.0,93.0,0.5
1561.0,7.0,233.0,46.0,1.0,3.0,243001.0,2017.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,200.2,2.2,13676.0,81.0,0.6
1562.0,7.0,233.0,46.0,1.0,67.0,364409.0,2017.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,170.3,5.2,0.0,105.0,3.1
1563.0,7.0,251.0,46.0,1.0,4.0,264804.0,2017.0,4.5,10750.0,16.4,250.0,530.0,16.0,19.2,1949.3,1.5,7600.0,202.0,0.7
1564.0,7.0,233.0,46.0,1.0,5.0,291527.0,2017.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,1391.8,2.0,4964.0,93.0,0.5
1565.0,8.0,236.0,39.0,1.0,2.0,206490.0,2017.0,3.87,8300.0,18.77,190.0,220.0,34.0,17.15,60.7,2.9,5835.0,73.0,1.4
1567.0,8.0,271.0,39.0,1.0,4.0,206551.0,2017.0,3.91,8800.0,19.15,170.0,320.0,1.0,18.5,1949.3,1.5,7600.0,202.0,0.7
1577.0,23.0,272.0,56.0,1.0,10.0,722646.0,2017.0,5.2,20100.0,19.14,520.0,810.0,3.0,26.35,16.5,5.9,196.0,1500.0,0.8
1578.0,14.0,255.0,38.0,1.0,1.0,191922.0,2017.0,3.76,7700.0,17.08,130.0,200.0,1.0,15.02,3038.8,2.3,3427.0,119.0,1.1
1582.0,14.0,256.0,41.0,1.0,21.0,226487.0,2017.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,,,,,
1586.0,14.0,258.0,46.0,1.0,2.0,334055.0,2017.0,4.49,11040.0,17.1,240.0,618.0,23.0,21.7,60.7,2.9,5835.0,73.0,1.4
1587.0,14.0,258.0,46.0,1.0,2.0,297601.0,2017.0,4.49,11040.0,17.1,240.0,618.0,23.0,21.7,60.7,2.9,5835.0,73.0,1.4
1588.0,14.0,273.0,51.0,1.0,1.0,406923.0,2017.0,4.69,14400.0,14.8,240.0,640.0,20.0,22.2,3038.8,2.3,3427.0,119.0,1.1
1589.0,14.0,259.0,51.0,1.0,1.0,360765.0,2017.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,3038.8,2.3,3427.0,119.0,1.1
1590.0,14.0,259.0,51.0,1.0,3.0,354691.0,2017.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,200.2,2.2,13676.0,81.0,0.6
1591.0,14.0,273.0,51.0,1.0,4.0,499619.0,2017.0,4.69,14400.0,14.8,240.0,640.0,20.0,22.2,1949.3,1.5,7600.0,202.0,0.7
1593.0,14.0,273.0,51.0,1.0,21.0,433003.0,2017.0,4.69,14400.0,14.8,240.0,640.0,20.0,22.2,,,,,
1594.0,14.0,259.0,51.0,2.0,24.0,450000.0,2017.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,,,,,
1595.0,14.0,49.0,55.0,3.0,50.0,618000.0,2017.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,,,,,
1596.0,14.0,49.0,55.0,2.0,11.0,579000.0,2017.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,0.4,1.9,5313.0,238.0,1.8
1597.0,14.0,49.0,55.0,1.0,5.0,501081.0,2017.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,1391.8,2.0,4964.0,93.0,0.5
1598.0,14.0,49.0,55.0,1.0,21.0,599687.0,2017.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,,,,,
1599.0,14.0,49.0,55.0,1.0,21.0,512942.0,2017.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,,,,,
1600.0,32.0,274.0,50.0,1.0,1.0,1311872.0,2017.0,4.48,17200.0,20.92,400.0,750.0,1.0,22.85,3038.8,2.3,3427.0,119.0,1.1
1601.0,20.0,263.0,48.0,1.0,1.0,691190.0,2017.0,4.77,15000.0,17.7,600.0,900.0,11.0,22.67,3038.8,2.3,3427.0,119.0,1.1
1602.0,20.0,263.0,48.0,1.0,1.0,642600.0,2017.0,4.77,15000.0,17.7,600.0,900.0,11.0,22.67,3038.8,2.3,3427.0,119.0,1.1
1603.0,21.0,202.0,50.0,1.0,4.0,727632.0,2017.0,4.5,14000.0,24.5,330.0,400.0,2.0,26.27,1949.3,1.5,7600.0,202.0,0.7
1605.0,2.0,203.0,40.0,3.0,50.0,229000.0,2018.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,,,,,
1606.0,2.0,203.0,40.0,1.0,28.0,205256.0,2018.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,3861.0,3.6,2389.0,240.0,2.5
1607.0,2.0,203.0,40.0,1.0,28.0,200425.0,2018.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,3861.0,3.6,2389.0,240.0,2.5
1608.0,2.0,160.0,44.0,1.0,3.0,267301.0,2018.0,4.34,12000.0,17.41,210.0,360.0,13.0,19.25,200.2,2.2,13676.0,81.0,0.6
1609.0,2.0,275.0,45.0,1.0,2.0,334126.0,2018.0,4.49,12600.0,18.9,210.0,650.0,1.0,21.85,60.7,2.9,5835.0,73.0,1.4
1611.0,3.0,223.0,38.0,3.0,68.0,179000.0,2018.0,3.99,6790.0,18.45,130.0,330.0,1.0,15.6,1.9,1.0,386.0,17.0,-0.9
1618.0,3.0,268.0,40.0,1.0,3.0,212543.0,2018.0,4.2,8880.0,17.39,200.0,570.0,2.0,17.1,200.2,2.2,13676.0,81.0,0.6
1619.0,3.0,187.0,45.0,1.0,4.0,255052.0,2018.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,1949.3,1.5,7600.0,202.0,0.7
1620.0,3.0,187.0,45.0,2.0,25.0,388000.0,2018.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,,,,,
1622.0,3.0,276.0,51.0,1.0,4.0,479824.0,2018.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,1949.3,1.5,7600.0,202.0,0.7
1623.0,3.0,276.0,51.0,1.0,4.0,394792.0,2018.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,1949.3,1.5,7600.0,202.0,0.7
1624.0,3.0,277.0,51.0,1.0,19.0,655962.0,2018.0,4.8,14500.0,18.87,568.0,606.0,13.0,21.39,771.0,5.2,8333.0,107.0,14.6
1625.0,3.0,278.0,55.0,1.0,1.0,637716.0,2018.0,4.96,16900.0,15.67,400.0,694.0,1.0,23.33,3038.8,2.3,3427.0,119.0,1.1
1626.0,7.0,232.0,40.0,3.0,50.0,229000.0,2018.0,4.2,8740.0,21.15,200.0,380.0,2.0,18.95,,,,,
1628.0,7.0,233.0,46.0,1.0,28.0,399659.0,2018.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,3861.0,3.6,2389.0,240.0,2.5
1629.0,7.0,233.0,46.0,1.0,4.0,372982.0,2018.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,1949.3,1.5,7600.0,202.0,0.7
1630.0,7.0,233.0,46.0,1.0,19.0,255086.0,2018.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,771.0,5.2,8333.0,107.0,14.6
1631.0,7.0,279.0,50.0,1.0,1.0,498026.0,2018.0,5.02,14600.0,18.34,500.0,720.0,1.0,21.4,3038.8,2.3,3427.0,119.0,1.1
1632.0,7.0,280.0,50.0,1.0,1.0,483449.0,2018.0,4.99,15900.0,16.32,500.0,720.0,14.0,23.6,3038.8,2.3,3427.0,119.0,1.1
1633.0,7.0,279.0,50.0,1.0,3.0,388703.0,2018.0,5.02,14600.0,18.34,500.0,720.0,1.0,21.4,200.2,2.2,13676.0,81.0,0.6
1634.0,7.0,279.0,50.0,1.0,4.0,338723.0,2018.0,5.02,14600.0,18.34,500.0,720.0,1.0,21.4,1949.3,1.5,7600.0,202.0,0.7
1635.0,7.0,280.0,50.0,1.0,10.0,425144.0,2018.0,4.99,15900.0,16.32,500.0,720.0,14.0,23.6,16.5,5.9,196.0,1500.0,0.8
1636.0,7.0,279.0,50.0,3.0,41.0,400996.0,2018.0,5.02,14600.0,18.34,500.0,720.0,1.0,21.4,9.5,-7.2,350.0,346.6,1.1
1638.0,8.0,237.0,44.0,2.0,6.0,375000.0,2018.0,4.37,12600.0,18.4,270.0,516.0,4.0,20.73,1.1,4.6,1350.0,145.0,3.4
1647.0,14.0,256.0,41.0,1.0,1.0,216216.0,2018.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,3038.8,2.3,3427.0,119.0,1.1
1648.0,14.0,256.0,41.0,1.0,3.0,223829.0,2018.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,200.2,2.2,13676.0,81.0,0.6
1653.0,14.0,258.0,46.0,1.0,3.0,242939.0,2018.0,4.49,11040.0,17.1,240.0,618.0,23.0,21.7,200.2,2.2,13676.0,81.0,0.6
1654.0,14.0,259.0,51.0,3.0,50.0,545950.0,2018.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,,,,,
1655.0,14.0,259.0,51.0,1.0,4.0,325539.0,2018.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,1949.3,1.5,7600.0,202.0,0.7
1657.0,14.0,259.0,51.0,2.0,15.0,499999.0,2018.0,4.69,14935.0,15.08,240.0,640.0,10.0,23.25,1.8,3.3,3359.0,113.0,2.8
1658.0,14.0,273.0,51.0,1.0,19.0,423929.0,2018.0,4.69,14400.0,14.8,240.0,640.0,20.0,22.2,771.0,5.2,8333.0,107.0,14.6
1659.0,14.0,49.0,55.0,1.0,1.0,649863.0,2018.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,3038.8,2.3,3427.0,119.0,1.1
1660.0,14.0,49.0,55.0,2.0,11.0,575000.0,2018.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,0.4,1.9,5313.0,238.0,1.8
1661.0,14.0,49.0,55.0,1.0,5.0,594010.0,2018.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,1391.8,2.0,4964.0,93.0,0.5
1662.0,14.0,49.0,55.0,1.0,5.0,593926.0,2018.0,4.87,17700.0,17.09,410.0,930.0,5.0,21.1,1391.8,2.0,4964.0,93.0,0.5
1664.0,21.0,282.0,43.0,1.0,2.0,388718.0,2018.0,3.99,9600.0,23.27,200.0,303.0,34.0,19.0,60.7,2.9,5835.0,73.0,1.4
1665.0,2.0,203.0,40.0,1.0,28.0,205284.0,2019.0,3.96,8300.0,18.27,210.0,360.0,1.0,18.2,3861.0,3.6,2389.0,240.0,2.5
1666.0,2.0,160.0,44.0,1.0,5.0,394776.0,2019.0,4.34,12000.0,17.41,210.0,360.0,13.0,19.25,1391.8,2.0,4964.0,93.0,0.5
1667.0,2.0,275.0,45.0,1.0,28.0,320761.0,2019.0,4.49,12600.0,18.9,210.0,650.0,1.0,21.85,3861.0,3.6,2389.0,240.0,2.5
1668.0,2.0,275.0,45.0,1.0,28.0,301321.0,2019.0,4.49,12600.0,18.9,210.0,650.0,1.0,21.85,3861.0,3.6,2389.0,240.0,2.5
1669.0,2.0,142.0,49.0,1.0,28.0,321895.0,2019.0,4.67,14500.0,16.16,280.0,560.0,5.0,21.75,3861.0,3.6,2389.0,240.0,2.5
1670.0,3.0,266.0,38.0,2.0,14.0,254000.0,2019.0,3.99,6400.0,18.2,130.0,330.0,23.0,16.46,3.0,3.9,1350.0,97.0,3.3
1671.0,3.0,266.0,38.0,1.0,1.0,163984.0,2019.0,3.99,6400.0,18.2,130.0,330.0,23.0,16.46,3038.8,2.3,3427.0,119.0,1.1
1672.0,3.0,266.0,38.0,3.0,8.0,289000.0,2019.0,3.99,6400.0,18.2,130.0,330.0,23.0,16.46,1316.0,-8.5,9330.0,66.4,4.7
1673.0,3.0,187.0,45.0,2.0,14.0,459000.0,2019.0,4.49,10812.0,17.42,200.0,330.0,13.0,19.13,3.0,3.9,1350.0,97.0,3.3
1674.0,3.0,283.0,47.0,1.0,2.0,302459.0,2019.0,4.41,10938.0,16.5,200.0,370.0,25.0,20.6,60.7,2.9,5835.0,73.0,1.4
1675.0,3.0,93.0,47.0,1.0,3.0,285454.0,2019.0,4.25,10300.0,16.45,200.0,530.0,3.0,18.17,200.2,2.2,13676.0,81.0,0.6
1676.0,3.0,283.0,47.0,2.0,23.0,469000.0,2019.0,4.41,10938.0,16.5,200.0,370.0,25.0,20.6,,,,,
1677.0,3.0,283.0,47.0,1.0,5.0,467004.0,2019.0,4.41,10938.0,16.5,200.0,370.0,25.0,20.6,1391.8,2.0,4964.0,93.0,0.5
1679.0,3.0,276.0,51.0,1.0,1.0,510172.0,2019.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,3038.8,2.3,3427.0,119.0,1.1
1680.0,3.0,276.0,51.0,1.0,1.0,363209.0,2019.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,3038.8,2.3,3427.0,119.0,1.1
1681.0,3.0,276.0,51.0,1.0,3.0,443382.0,2019.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,200.2,2.2,13676.0,81.0,0.6
1682.0,3.0,276.0,51.0,1.0,3.0,400850.0,2019.0,4.8,13930.0,16.1,200.0,770.0,37.0,21.85,200.2,2.2,13676.0,81.0,0.6
1683.0,3.0,278.0,55.0,1.0,1.0,759185.0,2019.0,4.96,16900.0,15.67,400.0,694.0,1.0,23.33,3038.8,2.3,3427.0,119.0,1.1
1684.0,3.0,278.0,55.0,1.0,1.0,704524.0,2019.0,4.96,16900.0,15.67,400.0,694.0,1.0,23.33,3038.8,2.3,3427.0,119.0,1.1
1685.0,7.0,284.0,39.0,1.0,2.0,217486.0,2019.0,3.98,7750.0,17.41,200.0,380.0,1.0,18.1,60.7,2.9,5835.0,73.0,1.4
1686.0,7.0,284.0,39.0,1.0,4.0,204121.0,2019.0,3.98,7750.0,17.41,200.0,380.0,1.0,18.1,1949.3,1.5,7600.0,202.0,0.7
1687.0,7.0,250.0,40.0,1.0,4.0,228363.0,2019.0,4.2,8950.0,17.68,200.0,380.0,1.0,16.4,1949.3,1.5,7600.0,202.0,0.7
1688.0,7.0,232.0,40.0,1.0,4.0,216187.0,2019.0,4.2,8740.0,21.15,200.0,380.0,2.0,18.95,1949.3,1.5,7600.0,202.0,0.7
1689.0,7.0,250.0,40.0,1.0,21.0,216502.0,2019.0,4.2,8950.0,17.68,200.0,380.0,1.0,16.4,,,,,
1690.0,7.0,285.0,43.0,1.0,2.0,239295.0,2019.0,4.3,10900.0,17.25,250.0,430.0,15.0,19.7,60.7,2.9,5835.0,73.0,1.4
1692.0,7.0,285.0,43.0,1.0,4.0,267233.0,2019.0,4.3,10900.0,17.25,250.0,430.0,15.0,19.7,1949.3,1.5,7600.0,202.0,0.7
1694.0,7.0,285.0,43.0,1.0,19.0,255086.0,2019.0,4.3,10900.0,17.25,250.0,430.0,15.0,19.7,771.0,5.2,8333.0,107.0,14.6
1695.0,7.0,251.0,46.0,2.0,14.0,469000.0,2019.0,4.5,10750.0,16.4,250.0,530.0,16.0,19.2,3.0,3.9,1350.0,97.0,3.3
1696.0,7.0,233.0,46.0,1.0,2.0,321895.0,2019.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,60.7,2.9,5835.0,73.0,1.4
1697.0,7.0,251.0,46.0,1.0,4.0,321895.0,2019.0,4.5,10750.0,16.4,250.0,530.0,16.0,19.2,1949.3,1.5,7600.0,202.0,0.7
1698.0,7.0,233.0,46.0,1.0,19.0,327968.0,2019.0,4.5,11200.0,21.1,250.0,530.0,4.0,21.4,771.0,5.2,8333.0,107.0,14.6
1699.0,7.0,279.0,50.0,1.0,1.0,484664.0,2019.0,5.02,14600.0,18.34,500.0,720.0,1.0,21.4,3038.8,2.3,3427.0,119.0,1.1
1700.0,7.0,280.0,50.0,1.0,4.0,451806.0,2019.0,4.99,15900.0,16.32,500.0,720.0,14.0,23.6,1949.3,1.5,7600.0,202.0,0.7
1703.0,8.0,35.0,50.0,1.0,2.0,335256.0,2019.0,4.68,14900.0,17.29,250.0,600.0,1.0,23.55,60.7,2.9,5835.0,73.0,1.4
1705.0,14.0,255.0,39.0,3.0,50.0,189000.0,2019.0,3.76,7700.0,17.08,130.0,200.0,1.0,15.02,,,,,
1707.0,14.0,256.0,41.0,3.0,50.0,195000.0,2019.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,,,,,
1708.0,14.0,256.0,41.0,2.0,14.0,297000.0,2019.0,4.2,8950.0,17.08,200.0,330.0,3.0,16.65,3.0,3.9,1350.0,97.0,3.3
1710.0,14.0,288.0,48.0,1.0,2.0,309760.0,2019.0,4.49,12800.0,17.57,240.0,720.0,1.0,20.75,60.7,2.9,5835.0,73.0,1.4
1711.0,14.0,288.0,48.0,1.0,2.0,309748.0,2019.0,4.49,12800.0,17.57,240.0,720.0,1.0,20.75,60.7,2.9,5835.0,73.0,1.4
1712.0,14.0,288.0,48.0,1.0,2.0,291527.0,2019.0,4.49,12800.0,17.57,240.0,720.0,1.0,20.75,60.7,2.9,5835.0,73.0,1.4
1713.0,14.0,288.0,48.0,1.0,42.0,423929.0,2019.0,4.49,12800.0,17.57,240.0,720.0,1.0,20.75,393.7,2.2,1448.0,71.0,0.2
1714.0,41.0,289.0,40.0,1.0,1.0,406868.0,2019.0,4.35,9000.0,20.57,270.0,600.0,1.0,19.15,3038.8,2.3,3427.0,119.0,1.1
1715.0,41.0,290.0,42.0,1.0,1.0,406923.0,2019.0,4.35,9000.0,21.28,300.0,400.0,1.0,20.7,3038.8,2.3,3427.0,119.0,1.1
1717.0,21.0,292.0,46.0,1.0,13.0,570907.0,2019.0,4.42,13000.0,19.4,360.0,460.0,29.0,21.8,237.0,2.4,1793.0,112.0,0.5
